;CustomerID;NumberCarsOwned;TotalChildren;YearlyIncome;AvgMonthSpend;cluster;desc;Toys_interested;location
3621;26970;0;0;56962;50,02;1;Insatisfechos;no;sur
3622;14267;0;0;55539;52,3;1;Insatisfechos;no;sur
3623;17820;3;-2;104496;52,14;4;Encantados;no;sur
3624;19556;1;-1;61215;52,21;3;Felices;no;sur
3625;28815;1;-1;132175;52,34;2;Con quejas;no;sur
3626;22428;1;0;62021;52,72;1;Insatisfechos;no;sur
3627;16768;0;0;109981;50,5;1;Insatisfechos;no;sur
3628;24871;1;0;52118;48,79;1;Insatisfechos;no;sur
3629;15905;1;0;52318;50,22;1;Insatisfechos;no;sur
3630;17594;2;0;128445;51,11;2;Con quejas;no;sur
3631;22694;0;0;31287;50,21;1;Insatisfechos;no;sur
3632;11291;1;-1;109121;51,28;2;Con quejas;no;sur
3633;11600;1;0;35475;49,29;1;Insatisfechos;no;sur
3634;17903;1;-3;82194;54,44;4;Encantados;no;sur
3635;20227;2;-2;58846;62,32;4;Encantados;no;sur
3636;16993;1;-1;105896;55,69;2;Con quejas;no;sur
3637;17872;1;-2;30068;47,61;3;Felices;no;sur
3638;17909;2;0;83160;54,16;2;Con quejas;no;sur
3639;16722;0;0;60670;51,23;1;Insatisfechos;no;sur
3640;20368;0;0;33289;53,36;1;Insatisfechos;no;sur
3641;26653;2;-1;77990;51,82;4;Encantados;no;sur
3642;23502;3;-3;81976;49,67;3;Felices;no;sur
3643;22238;1;-1;36083;47,29;1;Insatisfechos;no;sur
3644;14224;0;0;84931;49,55;1;Insatisfechos;no;sur
3645;24818;1;-1;110813;52,38;4;Encantados;no;sur
3646;22588;1;0;31763;49,37;1;Insatisfechos;no;sur
3647;24542;1;0;62201;60,4;2;Con quejas;no;sur
3648;24784;0;0;76679;51,07;1;Insatisfechos;no;sur
3649;15454;2;-2;83855;60,66;4;Encantados;no;sur
3650;16265;3;0;109113;50,83;2;Con quejas;no;sur
3651;16453;2;0;58898;53,24;2;Con quejas;no;sur
3652;25771;1;0;30892;50,17;1;Insatisfechos;no;sur
3653;17534;2;0;79044;55,67;2;Con quejas;no;sur
3654;11181;1;-2;77843;53,56;4;Encantados;no;sur
3655;16339;0;-2;84801;52,38;3;Felices;no;sur
3656;14359;2;-2;57494;49,29;3;Felices;no;sur
3657;15460;0;-2;26506;49,58;3;Felices;no;sur
3658;24537;1;0;57553;51,4;1;Insatisfechos;no;sur
3659;18412;0;0;32532;49,06;1;Insatisfechos;no;sur
3660;27620;1;0;106704;54,98;2;Con quejas;no;sur
3661;27006;1;0;55736;51,05;1;Insatisfechos;no;sur
3662;20025;1;0;110688;56,55;2;Con quejas;no;sur
3663;25079;2;0;54134;53,1;2;Con quejas;no;sur
3664;23334;0;0;82666;53,5;1;Insatisfechos;no;sur
3665;25083;2;-2;55550;55,67;4;Encantados;no;sur
3666;26354;2;0;85764;51,66;2;Con quejas;no;sur
3667;15172;0;0;60376;52,52;1;Insatisfechos;no;sur
3668;24968;1;-2;82063;49,78;3;Felices;no;sur
3669;11718;0;-1;25959;45,26;3;Felices;no;sur
3670;24069;1;-1;55880;48,42;3;Felices;no;sur
3671;24348;2;0;52572;52,05;1;Insatisfechos;no;sur
3672;20885;3;0;106436;53,14;2;Con quejas;no;sur
3673;11765;2;0;103057;57,55;2;Con quejas;no;sur
3674;12548;0;0;79657;53,52;1;Insatisfechos;no;sur
3675;14829;0;0;28533;47,73;1;Insatisfechos;no;sur
3676;19345;1;-1;58662;49,14;3;Felices;no;sur
3677;15303;2;-1;111789;55,94;4;Encantados;no;sur
3678;19695;1;-1;81315;55,45;4;Encantados;no;sur
3679;29244;1;0;108101;53,63;2;Con quejas;no;sur
3680;24994;1;-2;84957;52,89;4;Encantados;no;sur
3681;27310;1;-1;77994;53,32;4;Encantados;no;sur
3682;23987;2;-2;56885;47,81;3;Felices;no;sur
3683;22561;2;0;76981;49,79;2;Con quejas;no;sur
3684;20084;1;-2;62177;54,33;4;Encantados;no;sur
3685;16699;1;-2;132403;57,55;2;Con quejas;no;sur
3686;27322;3;0;86646;50,75;2;Con quejas;no;sur
3687;13729;1;-2;53184;48,27;3;Felices;no;sur
3688;19677;2;-2;55589;51,76;4;Encantados;no;sur
3689;21089;2;0;78595;54,18;2;Con quejas;no;sur
3690;15220;3;0;133149;62,98;2;Con quejas;no;sur
3691;22279;3;-2;105006;51,3;2;Con quejas;no;sur
3692;26702;1;-1;84028;53,97;4;Encantados;no;sur
3693;19549;2;-2;86795;59,82;2;Con quejas;no;sur
3694;13129;0;0;51979;51,27;1;Insatisfechos;no;sur
3695;11729;1;-1;83742;58,69;2;Con quejas;no;sur
3696;26858;1;-1;81105;56,55;2;Con quejas;no;sur
3697;24591;3;0;80068;51,58;2;Con quejas;no;sur
3698;17652;1;-1;128731;52,23;2;Con quejas;no;sur
3699;23465;0;0;61542;51,89;1;Insatisfechos;no;sur
3700;29440;1;0;134372;56,99;2;Con quejas;no;sur
3701;14777;1;-1;76316;51,88;3;Felices;no;sur
3702;24962;1;-2;87810;50,5;3;Felices;no;sur
3703;16418;1;0;36526;51,18;1;Insatisfechos;no;sur
3704;26583;3;0;81421;54,01;2;Con quejas;no;sur
3705;16257;1;-1;87090;51,96;4;Encantados;no;sur
3706;27442;0;-2;54557;51,13;3;Felices;no;sur
3707;16838;1;0;33422;52,83;1;Insatisfechos;no;sur
3708;17208;2;-2;87617;49,73;3;Felices;no;sur
3709;26982;1;0;55086;52,55;1;Insatisfechos;no;sur
3710;13074;3;0;112036;51,75;2;Con quejas;no;sur
3711;19926;1;-2;57316;49,67;3;Felices;no;sur
3712;19427;0;0;109415;54,54;2;Con quejas;no;sur
3713;15344;1;-2;82034;61,54;4;Encantados;no;sur
3714;14125;1;0;53814;48,11;1;Insatisfechos;no;sur
3715;18577;2;-2;78501;52,49;4;Encantados;no;sur
3716;18057;1;-1;134755;52,81;2;Con quejas;no;sur
3717;17927;0;0;55419;48,75;1;Insatisfechos;no;sur
3718;19771;2;-2;51577;47,78;3;Felices;no;sur
3719;16840;1;-2;27189;49,46;3;Felices;no;sur
3720;19314;0;0;33493;47,11;1;Insatisfechos;no;sur
3721;28325;0;0;52428;55,21;1;Insatisfechos;no;sur
3722;11381;1;-2;56266;52,5;3;Felices;no;sur
3723;26520;1;0;86162;53,4;2;Con quejas;no;sur
3724;18493;2;0;128800;51,51;2;Con quejas;no;sur
3725;26986;0;0;51052;47,53;1;Insatisfechos;no;sur
3726;16386;2;0;54543;51,82;1;Insatisfechos;no;sur
3727;17142;1;-2;112221;51,06;2;Con quejas;no;sur
3728;13908;2;0;111265;53,86;2;Con quejas;no;sur
3729;26288;0;0;81705;50,21;1;Insatisfechos;no;sur
3730;27613;2;0;87494;54,39;2;Con quejas;no;sur
3731;20478;1;-1;26085;51,4;3;Felices;no;sur
3732;12691;1;-1;32668;45,91;3;Felices;no;sur
3733;24603;0;0;102781;53,01;1;Insatisfechos;no;sur
3734;13268;2;-3;79030;49,73;3;Felices;no;sur
3735;24780;1;-1;29755;48,97;3;Felices;no;sur
3736;24733;1;0;29294;48,43;1;Insatisfechos;no;sur
3737;28432;0;0;32816;46,57;1;Insatisfechos;no;sur
3738;17802;1;0;56159;54;1;Insatisfechos;no;sur
3739;14298;1;-2;62084;53,32;3;Felices;no;sur
3740;25384;2;-2;57873;49,52;3;Felices;no;sur
3741;17969;2;-2;84053;54,09;2;Con quejas;no;sur
3742;20342;1;-2;77970;52,41;4;Encantados;no;sur
3743;24016;1;0;56960;50,25;1;Insatisfechos;no;sur
3744;12572;0;0;52721;51,11;1;Insatisfechos;no;sur
3745;20662;2;-1;84412;50,3;2;Con quejas;no;sur
3746;23450;1;0;51685;59,42;2;Con quejas;no;sur
3747;14486;2;0;136951;61,33;2;Con quejas;no;sur
3748;20266;1;-2;61472;49,59;3;Felices;no;sur
3749;23231;1;0;31005;46,52;1;Insatisfechos;no;sur
3750;17036;1;-2;52626;48,86;3;Felices;no;sur
3751;29211;3;-2;111635;51,96;4;Encantados;no;sur
3752;24795;3;-1;106067;51,04;4;Encantados;no;sur
3753;14043;1;0;58387;49,23;1;Insatisfechos;no;sur
3754;26231;1;-1;86187;52,08;4;Encantados;no;sur
3755;14644;0;0;26799;47,79;1;Insatisfechos;no;sur
3756;24161;2;0;86452;50,51;2;Con quejas;no;sur
3757;11842;1;0;104477;52,81;2;Con quejas;no;sur
3758;14517;1;-2;58769;50,57;4;Encantados;no;sur
3759;27695;2;-2;51670;52,29;4;Encantados;no;sur
3760;23378;1;-1;28599;45,46;1;Insatisfechos;no;sur
3761;16499;0;0;57890;49,6;1;Insatisfechos;no;sur
3762;22713;0;0;80208;60,7;2;Con quejas;no;sur
3763;24864;2;-2;79994;53,6;4;Encantados;no;sur
3764;12669;1;0;109538;55,59;2;Con quejas;no;sur
3765;14190;1;-2;29719;45,61;3;Felices;no;sur
3766;17245;2;-2;84311;51,62;4;Encantados;no;sur
3767;15086;1;0;111630;52,61;2;Con quejas;no;sur
3768;11852;3;0;135024;62,14;2;Con quejas;no;sur
3769;11539;1;-2;62014;54,76;3;Felices;no;sur
3770;14478;0;0;54348;51,32;1;Insatisfechos;no;sur
3771;22417;0;-1;85000;55,35;1;Insatisfechos;no;sur
3772;13026;2;0;61868;53,57;2;Con quejas;no;sur
3773;14781;2;0;60831;49,15;1;Insatisfechos;no;sur
3774;21570;1;-1;54888;52,64;3;Felices;no;sur
3775;27276;2;0;87494;52,26;2;Con quejas;no;sur
3776;11267;2;0;104261;58,81;2;Con quejas;no;sur
3777;14984;2;0;106692;54,24;2;Con quejas;no;sur
3778;13126;2;0;111740;51,93;2;Con quejas;no;sur
3779;16683;1;-1;79275;50,07;1;Insatisfechos;no;sur
3780;21998;1;-2;51637;53,1;3;Felices;no;sur
3781;17640;1;-3;27301;47,5;3;Felices;no;sur
3782;18532;1;-3;55211;48,69;3;Felices;no;sur
3783;28292;1;0;51801;51,6;1;Insatisfechos;no;sur
3784;14421;1;-2;76309;53,83;4;Encantados;no;sur
3785;17131;3;-1;102970;52,99;4;Encantados;no;sur
3786;29232;1;0;59567;49,75;1;Insatisfechos;no;sur
3787;23581;0;0;56165;52,59;1;Insatisfechos;no;sur
3788;11717;3;-2;87299;52,38;2;Con quejas;no;sur
3789;11435;0;0;80193;52,31;1;Insatisfechos;no;sur
3790;28611;1;0;29436;53,16;1;Insatisfechos;no;sur
3791;16446;2;-1;86915;50,06;2;Con quejas;no;sur
3792;14484;3;-2;112161;53,53;4;Encantados;no;sur
3793;29476;2;-2;112091;55,43;4;Encantados;no;sur
3794;28365;1;-1;86663;50,75;3;Felices;no;sur
3795;12588;2;0;81627;51,22;2;Con quejas;no;sur
3796;21316;0;-2;36209;50,61;3;Felices;no;sur
3797;24789;2;0;109472;51,64;2;Con quejas;no;sur
3798;27642;1;0;78846;50,27;1;Insatisfechos;no;sur
3799;13255;2;-2;77829;51,92;4;Encantados;no;sur
3800;27793;1;-1;33493;50,51;3;Felices;no;sur
3801;23351;1;0;34072;50,1;1;Insatisfechos;no;sur
3802;21744;1;-1;31050;47,82;3;Felices;no;sur
3803;19667;1;-2;58606;49,11;3;Felices;no;sur
3804;12724;1;0;31807;47,08;1;Insatisfechos;no;sur
3805;22411;2;0;106975;53,2;2;Con quejas;no;sur
3806;27113;2;-2;130682;51,79;4;Encantados;no;sur
3807;19726;2;-3;136773;52,59;4;Encantados;no;sur
3808;14527;2;-1;52167;57,31;4;Encantados;no;sur
3809;13551;2;0;102510;51,71;2;Con quejas;no;sur
3810;20405;1;0;55320;50,4;1;Insatisfechos;no;sur
3811;18885;1;0;33013;48,19;1;Insatisfechos;no;sur
3812;27538;1;-2;84325;52,2;3;Felices;no;sur
3813;13165;1;0;58038;51,8;1;Insatisfechos;no;sur
3814;12078;2;-2;87753;50,71;2;Con quejas;no;sur
3815;24788;1;-1;80853;50,37;1;Insatisfechos;no;sur
3816;12681;1;0;76386;49,8;1;Insatisfechos;no;sur
3817;15916;2;-2;112184;51,71;2;Con quejas;no;sur
3818;29011;2;-2;77067;49,99;3;Felices;no;sur
3819;12312;3;-1;87407;56,21;4;Encantados;no;sur
3820;24739;1;-1;52918;55,61;4;Encantados;no;sur
3821;17274;2;0;112624;55,97;2;Con quejas;no;sur
3822;21793;0;-2;107366;51,19;3;Felices;no;sur
3823;21021;1;-1;80453;57,68;2;Con quejas;no;sur
3824;24860;2;0;56073;55,07;2;Con quejas;no;sur
3825;14065;3;0;112440;63,65;2;Con quejas;no;sur
3826;28156;2;0;81255;50,21;2;Con quejas;no;sur
3827;16166;2;-2;58015;48,78;3;Felices;no;sur
3828;19916;1;-2;81350;50,32;3;Felices;no;sur
3829;12485;1;0;57174;48,45;1;Insatisfechos;no;sur
3830;17472;1;-1;87032;52,65;4;Encantados;no;sur
3831;24434;2;-2;53372;55,35;4;Encantados;no;sur
3832;21418;0;-2;106122;51;3;Felices;no;sur
3833;19477;0;-2;35524;54,03;3;Felices;no;sur
3834;24989;2;-1;53375;47,97;1;Insatisfechos;no;sur
3835;26097;0;-1;78701;50,59;3;Felices;no;sur
3836;20726;2;0;78010;53,83;2;Con quejas;no;sur
3837;23433;1;0;54130;51,76;1;Insatisfechos;no;sur
3838;14558;2;-2;80605;52,71;4;Encantados;no;sur
3839;17984;3;0;110915;51,67;2;Con quejas;no;sur
3840;15690;2;-1;61397;49,29;1;Insatisfechos;no;sur
3841;28111;0;-2;30016;57,58;3;Felices;no;sur
3842;20540;2;-2;61559;53,33;4;Encantados;no;sur
3843;12413;2;0;129164;55,13;2;Con quejas;no;sur
3844;26542;3;0;84255;50,36;2;Con quejas;no;sur
3845;25628;0;-2;35434;50,23;3;Felices;no;sur
3846;22105;2;-1;86837;50,8;4;Encantados;no;sur
3847;11511;1;-1;33179;46,85;1;Insatisfechos;no;sur
3848;24702;2;0;61911;53,45;2;Con quejas;no;sur
3849;11773;1;0;86966;53,38;2;Con quejas;no;sur
3850;25721;2;-3;87010;50,64;3;Felices;no;sur
3851;14456;2;0;81650;55,26;2;Con quejas;no;sur
3852;11412;2;0;103566;55,23;2;Con quejas;no;sur
3853;17517;1;0;82789;50,97;1;Insatisfechos;no;sur
3854;19513;1;0;60008;49,3;1;Insatisfechos;no;sur
3855;23179;2;-2;134531;56,58;2;Con quejas;no;sur
3856;21933;1;-2;29507;45,78;3;Felices;no;sur
3857;13351;1;-1;27303;49,74;3;Felices;no;sur
3858;13284;3;-1;79622;49,74;4;Encantados;no;sur
3859;27103;1;0;136030;53,12;2;Con quejas;no;sur
3860;18112;2;-2;76841;51,34;4;Encantados;no;sur
3861;21395;2;0;56525;48,67;1;Insatisfechos;no;sur
3862;24204;1;0;32152;49,6;1;Insatisfechos;no;sur
3863;25381;2;0;133884;52,44;2;Con quejas;no;sur
3864;14103;2;-1;51111;49,97;3;Felices;no;sur
3865;11693;2;0;106778;51,22;2;Con quejas;no;sur
3866;22227;2;-2;84624;50,86;2;Con quejas;no;sur
3867;27556;3;-2;107500;55,79;4;Encantados;no;sur
3868;14149;2;-2;54297;57,83;4;Encantados;no;sur
3869;17294;2;-2;82086;54,84;4;Encantados;no;sur
3870;25277;2;0;55348;48,57;1;Insatisfechos;no;sur
3871;14147;2;-2;53330;50,55;3;Felices;no;sur
3872;26385;1;0;59940;58,9;2;Con quejas;no;sur
3873;23428;0;-2;51278;48,31;3;Felices;no;sur
3874;18893;0;0;28311;45,44;1;Insatisfechos;no;sur
3875;21445;3;-2;84262;50,07;2;Con quejas;no;sur
3876;28595;2;0;55377;61,97;2;Con quejas;no;sur
3877;24112;0;-2;80995;50,19;3;Felices;no;sur
3878;22195;2;-2;60311;56,72;2;Con quejas;no;sur
3879;20085;1;-2;52403;48,52;3;Felices;no;sur
3880;18981;2;-2;59435;48,6;3;Felices;no;sur
3881;29343;1;-2;62166;51,81;3;Felices;no;sur
3882;21543;3;-1;77247;51,4;4;Encantados;no;sur
3883;20836;0;-2;34534;50,64;3;Felices;no;sur
3884;20089;1;-1;36662;50,14;1;Insatisfechos;no;sur
3885;29197;1;0;56562;51,3;1;Insatisfechos;no;sur
3886;23852;0;0;127349;55,21;2;Con quejas;no;sur
3887;25990;2;0;112203;52,8;2;Con quejas;no;sur
3888;11836;2;-2;110518;60,17;2;Con quejas;no;sur
3889;28712;0;0;30944;49,05;1;Insatisfechos;no;sur
3890;26200;1;0;81686;50,3;1;Insatisfechos;no;sur
3891;24167;0;0;51460;48,12;1;Insatisfechos;no;sur
3892;27508;1;0;83219;51,77;1;Insatisfechos;no;sur
3893;25836;0;-2;54500;48,43;3;Felices;no;sur
3894;21553;0;0;58921;48,77;1;Insatisfechos;no;sur
3895;12735;2;0;55371;50,11;1;Insatisfechos;no;sur
3896;24388;2;-2;103923;51,99;4;Encantados;no;sur
3897;16038;1;-2;81420;50,44;3;Felices;no;sur
3898;15747;1;-3;85049;50,57;3;Felices;no;sur
3899;23157;1;-1;34099;46,12;1;Insatisfechos;no;sur
3900;20505;1;-2;26585;48,43;3;Felices;no;sur
3901;24602;0;0;26761;46,47;1;Insatisfechos;no;sur
3902;12653;3;-2;85326;50,71;2;Con quejas;no;sur
3903;19542;1;-1;55900;57,9;2;Con quejas;no;sur
3904;18333;1;-1;31433;47,65;1;Insatisfechos;no;sur
3905;28409;1;0;82668;49,36;1;Insatisfechos;no;sur
3906;20581;2;-2;59925;49,59;3;Felices;no;sur
3907;13944;3;-2;86512;54,23;2;Con quejas;no;sur
3908;11700;2;0;77312;49,82;2;Con quejas;no;sur
3909;23998;2;0;61680;49,26;1;Insatisfechos;no;sur
3910;17070;0;-2;28183;45,73;3;Felices;no;sur
3911;27906;2;-2;78695;53,64;4;Encantados;no;sur
3912;23595;2;0;77313;52,48;2;Con quejas;no;sur
3913;29168;2;0;133473;56,91;2;Con quejas;no;sur
3914;25782;0;-2;77417;50,28;3;Felices;no;sur
3915;16757;1;-2;133432;52,67;2;Con quejas;no;sur
3916;24770;0;0;28151;45,88;1;Insatisfechos;no;sur
3917;12578;0;0;31877;47,59;1;Insatisfechos;no;sur
3918;15060;0;0;33318;56,77;1;Insatisfechos;no;sur
3919;15262;0;-2;26796;49,66;3;Felices;no;sur
3920;25558;1;0;112614;53,83;2;Con quejas;no;sur
3921;25390;2;-2;86524;52,28;4;Encantados;no;sur
3922;24046;0;0;82856;51,73;1;Insatisfechos;no;sur
3923;18596;1;0;131412;53,61;2;Con quejas;no;sur
3924;12251;2;0;105004;50,53;2;Con quejas;no;sur
3925;17265;3;-2;106022;53,74;4;Encantados;no;sur
3926;12166;1;-1;57931;48,26;3;Felices;no;sur
3927;28051;1;0;27633;55,38;1;Insatisfechos;no;sur
3928;20825;0;-2;60588;49,9;3;Felices;no;sur
3929;29479;2;-2;129536;60,36;4;Encantados;no;sur
3930;18627;1;0;60528;53,54;1;Insatisfechos;no;sur
3931;19956;1;0;107214;51,61;2;Con quejas;no;sur
3932;11434;0;-2;35060;54,59;3;Felices;no;sur
3933;17891;2;-2;76424;48,98;3;Felices;no;sur
3934;11404;2;0;112350;51,18;2;Con quejas;no;sur
3935;28121;2;0;111485;50,63;2;Con quejas;no;sur
3936;23022;0;0;32654;47,05;1;Insatisfechos;no;sur
3937;28050;2;-2;87920;54,83;2;Con quejas;no;sur
3938;15393;2;-2;77994;52,12;4;Encantados;no;sur
3939;17256;2;-2;86150;51,93;4;Encantados;no;sur
3940;29383;0;0;60127;51,07;1;Insatisfechos;no;sur
3941;28459;2;-1;84173;53,93;4;Encantados;no;sur
3942;15164;1;-2;81403;50,19;3;Felices;no;sur
3943;18206;0;-1;29083;45,16;1;Insatisfechos;no;sur
3944;25732;2;-2;104037;50,81;2;Con quejas;no;sur
3945;15907;3;-2;77001;55,82;2;Con quejas;no;sur
3946;26584;0;0;28457;45,61;1;Insatisfechos;no;sur
3947;27148;0;0;132443;53,88;2;Con quejas;no;sur
3948;24704;0;-1;60409;48,97;1;Insatisfechos;no;sur
3949;25054;0;0;129970;55,93;2;Con quejas;no;sur
3950;23350;3;0;85825;51,92;2;Con quejas;no;sur
3951;27038;2;-2;77153;59,05;4;Encantados;no;sur
3952;22261;2;0;85173;53,95;2;Con quejas;no;sur
3953;13603;1;-2;109759;53,64;4;Encantados;no;sur
3954;25843;3;-1;78530;49,9;4;Encantados;no;sur
3955;17647;0;0;57880;50,47;1;Insatisfechos;no;sur
3956;25252;0;0;62422;59,8;1;Insatisfechos;no;sur
3957;25900;0;-2;34054;46,83;3;Felices;no;sur
3958;12503;2;0;85473;51,81;2;Con quejas;no;sur
3959;21732;0;0;59270;50,55;1;Insatisfechos;no;sur
3960;28862;0;0;79259;53,41;1;Insatisfechos;no;sur
3961;12238;0;-2;110046;51,42;3;Felices;no;sur
3962;26490;0;-1;56399;48,74;3;Felices;no;sur
3963;14161;2;0;83050;51,65;2;Con quejas;no;sur
3964;23150;2;0;105993;51,85;2;Con quejas;no;sur
3965;18121;1;-1;28883;49,11;3;Felices;no;sur
3966;25446;1;-1;103937;53,25;4;Encantados;no;sur
3967;19353;1;0;111356;53,78;2;Con quejas;no;sur
3968;27985;2;0;59479;52,64;2;Con quejas;no;sur
3969;14849;2;0;78348;54,23;2;Con quejas;no;sur
3970;18522;0;-1;132452;53,25;2;Con quejas;no;sur
3971;23533;1;0;27403;52,97;1;Insatisfechos;no;sur
3972;24588;3;0;111207;53,65;2;Con quejas;no;sur
3973;18058;2;-1;53205;49,8;3;Felices;no;sur
3974;11228;1;-2;53643;48,31;3;Felices;no;sur
3975;16744;2;-2;110907;51,05;4;Encantados;no;sur
3976;20956;3;0;81428;53,22;2;Con quejas;no;sur
3977;24418;1;0;83677;55,83;2;Con quejas;no;sur
3978;26747;0;0;26022;44,16;1;Insatisfechos;no;sur
3979;13751;0;0;80900;50,23;1;Insatisfechos;no;sur
3980;17814;0;-1;59346;52,13;3;Felices;no;sur
3981;27192;2;0;78796;51,13;2;Con quejas;no;sur
3982;22908;1;-2;60078;48,88;3;Felices;no;sur
3983;24678;2;0;85579;52,64;2;Con quejas;no;sur
3984;20533;1;-2;80245;50,91;3;Felices;no;sur
3985;12819;1;0;81204;63,94;2;Con quejas;no;sur
3986;17662;2;-2;57912;50,34;3;Felices;no;sur
3987;24682;1;-2;55579;49,22;3;Felices;no;sur
3988;16439;2;0;86742;53,63;2;Con quejas;no;sur
3989;21550;0;-2;34336;46,31;3;Felices;no;sur
3990;12140;1;0;33025;48,07;1;Insatisfechos;no;sur
3991;18483;1;0;61323;58,65;2;Con quejas;no;sur
3992;14376;0;-1;33463;46,76;1;Insatisfechos;no;sur
3993;28972;1;-1;83145;51,68;2;Con quejas;no;sur
3994;14321;0;-2;57304;51,81;3;Felices;no;sur
3995;21814;1;-2;57973;50,8;3;Felices;no;sur
3996;23944;0;0;58589;53,26;1;Insatisfechos;no;sur
3997;19006;2;-2;84794;52,34;4;Encantados;no;sur
3998;13470;2;0;80629;51,47;2;Con quejas;no;sur
3999;28574;0;0;55099;47,8;1;Insatisfechos;no;sur
4000;15194;0;0;78890;62,38;2;Con quejas;no;sur
4001;24665;1;0;34816;46,19;1;Insatisfechos;no;sur
4002;24669;2;-1;61381;49,52;1;Insatisfechos;no;sur
4003;18852;1;-2;57786;48,74;3;Felices;no;sur
4004;18078;1;-2;53048;47,92;3;Felices;no;sur
4005;18936;2;0;137044;53,49;2;Con quejas;no;sur
4006;14883;1;-2;60744;52,02;3;Felices;no;sur
4007;28146;0;0;132074;55,03;2;Con quejas;no;sur
4008;22981;1;0;79846;50,51;1;Insatisfechos;no;sur
4009;26645;1;0;59319;47,85;1;Insatisfechos;no;sur
4010;15239;3;-2;109687;56,48;2;Con quejas;no;sur
4011;14571;3;0;105100;51,25;2;Con quejas;no;sur
4012;14286;0;-2;83047;51,08;3;Felices;no;sur
4013;27309;0;-2;110138;51,15;3;Felices;no;sur
4014;11413;0;-2;52180;48,02;3;Felices;no;sur
4015;27963;1;-2;55490;48,68;3;Felices;no;sur
4016;20465;2;-1;51559;47,65;1;Insatisfechos;no;sur
4017;17385;2;0;133196;51,97;2;Con quejas;no;sur
4018;17633;1;0;55939;48,7;1;Insatisfechos;no;sur
4019;21384;2;-2;51674;55,7;2;Con quejas;no;sur
4020;23777;0;0;104380;54,24;2;Con quejas;no;sur
4021;22012;2;0;50972;51,64;1;Insatisfechos;no;sur
4022;23599;1;0;35061;50,3;1;Insatisfechos;no;sur
4023;15076;1;-2;54193;48,17;3;Felices;no;sur
4024;11656;0;-1;26103;44,66;1;Insatisfechos;no;sur
4025;24756;1;-1;56443;49,96;1;Insatisfechos;no;sur
4026;25403;1;0;112734;52,68;2;Con quejas;no;sur
4027;18656;2;0;52463;50,75;1;Insatisfechos;no;sur
4028;24373;1;-2;78721;56,67;4;Encantados;no;sur
4029;24845;1;-2;51472;48,09;3;Felices;no;sur
4030;13382;0;-2;30308;51,88;3;Felices;no;sur
4031;24751;2;-2;51658;50,34;3;Felices;no;sur
4032;19725;1;-2;85849;53,59;4;Encantados;no;sur
4033;15045;1;-2;53709;49,5;3;Felices;no;sur
4034;19399;0;0;79477;53,35;1;Insatisfechos;no;sur
4035;19868;2;0;57616;62,25;2;Con quejas;no;sur
4036;27386;1;-2;104549;53,18;4;Encantados;no;sur
4037;26292;2;-2;79222;53,33;4;Encantados;no;sur
4038;18180;1;-2;33665;54,06;3;Felices;no;sur
4039;28379;2;-1;87500;58,36;4;Encantados;no;sur
4040;21683;1;0;79771;52,73;1;Insatisfechos;no;sur
4041;14047;1;0;53211;49,52;1;Insatisfechos;no;sur
4042;14237;2;-2;52020;48,02;3;Felices;no;sur
4043;13638;2;0;61038;51,45;1;Insatisfechos;no;sur
4044;19416;3;-2;107205;51,12;4;Encantados;no;sur
4045;12126;2;-1;51192;50,52;3;Felices;no;sur
4046;23346;1;0;54122;50,36;1;Insatisfechos;no;sur
4047;21043;1;-2;36762;51,45;3;Felices;no;sur
4048;17158;1;-2;52304;58,78;4;Encantados;no;sur
4049;18289;3;-2;111583;51,17;2;Con quejas;no;sur
4050;16317;2;0;51801;48,08;1;Insatisfechos;no;sur
4051;20443;3;0;79904;50,08;2;Con quejas;no;sur
4052;24971;2;-2;112536;51,09;2;Con quejas;no;sur
4053;23528;1;-2;58563;50,76;3;Felices;no;sur
4054;28587;3;-2;110130;62,37;4;Encantados;no;sur
4055;22318;0;0;52318;51,67;1;Insatisfechos;no;sur
4056;19084;1;0;86819;54,82;2;Con quejas;no;sur
4057;14896;2;-2;86173;49,74;4;Encantados;no;sur
4058;19702;0;-2;28638;47,56;3;Felices;no;sur
4059;25194;0;0;25648;48,61;1;Insatisfechos;no;sur
4060;25480;3;0;78416;53,16;2;Con quejas;no;sur
4061;21911;1;0;30790;45,38;1;Insatisfechos;no;sur
4062;22393;1;0;84277;50,92;1;Insatisfechos;no;sur
4063;15921;1;0;58140;56,76;2;Con quejas;no;sur
4064;24907;1;0;58616;48,84;1;Insatisfechos;no;sur
4065;11963;1;-2;30248;52;3;Felices;no;sur
4066;17110;1;0;79586;52,44;1;Insatisfechos;no;sur
4067;22941;2;0;61868;49,5;1;Insatisfechos;no;sur
4068;27865;1;0;57104;48,59;1;Insatisfechos;no;sur
4069;24939;2;-1;105312;55,55;4;Encantados;no;sur
4070;21694;1;0;109109;55,61;2;Con quejas;no;sur
4071;26348;1;-1;81872;53,96;4;Encantados;no;sur
4072;12416;0;0;129262;55,71;2;Con quejas;no;sur
4073;19320;2;0;53408;51,68;1;Insatisfechos;no;sur
4074;13520;1;0;51026;52,05;1;Insatisfechos;no;sur
4075;14363;2;0;131577;54,46;2;Con quejas;no;sur
4076;16333;3;0;84417;49,51;2;Con quejas;no;sur
4077;17998;1;0;77117;53,44;1;Insatisfechos;no;sur
